type,name,description,status,id,duration,startTime,biEpic
TASK,name,description,NEW,0,10,2022-06-03T08:22:25
TASK,name,description,NEW,4,10,2022-06-04T08:22:25
TASK,name,description,NEW,5,10,2022-05-28T08:22:25
EPIC,name,description,DONE,1,20,2022-09-05T08:22:25
EPIC,name,description,DONE,6,20,2022-10-05T18:22:25
SUBTASK,name,description,DONE,2,10,2022-09-05T08:22:25,1
SUBTASK,name,description,DONE,3,10,2022-10-05T08:22:25,1
SUBTASK,name,description,DONE,7,10,2022-10-05T18:22:25,6
SUBTASK,name,description,DONE,8,10,2022-10-05T23:22:25,6

0,5,1,6,3,2,4